exchange_id,exchange_name,symbol,base,target,funding_rate,open_interest_usd,h24_volume,last,trade_url
binance_futures,Binance (Futures),PROMUSDT,PROM,USDT,0.005,7641802.387815335,491333.6,9.332,https://www.binance.com/en/futures/PROMUSDT
binance_futures,Binance (Futures),PROMPTUSDT,PROMPT,USDT,0.005,1992492.96021724,28029809.0,0.114,https://www.binance.com/en/futures/PROMPTUSDT
binance_futures,Binance (Futures),PROVEUSDT,PROVE,USDT,-0.034,15754803.25941352,93021720.5,1.104,https://www.binance.com/en/futures/PROVEUSDT
binance_futures,Binance (Futures),PUFFERUSDT,PUFFER,USDT,0.005,1614420.15305664,10954431.0,0.2,https://www.binance.com/en/futures/PUFFERUSDT
binance_futures,Binance (Futures),PUMPUSDT,PUMP,USDT,0.005,78348778.82753688,73184377659.0,0.003,https://www.binance.com/en/futures/PUMPUSDT
binance_futures,Binance (Futures),PUMPBTCUSDT,PUMPBTC,USDT,0.021,1489383.9617260802,64337727.0,0.039,https://www.binance.com/en/futures/PUMPBTCUSDT
binance_futures,Binance (Futures),PUNDIXUSDT,PUNDIX,USDT,0.005,1686252.923688,6972930.0,0.285,https://www.binance.com/en/futures/PUNDIXUSDT
binance_futures,Binance (Futures),PYTHUSDT,PYTH,USDT,0.005,8545590.55483235,133913596.0,0.113,https://www.binance.com/en/futures/PYTHUSDT
binance_futures,Binance (Futures),QNTUSDT,QNT,USDT,-0.008,5322496.91599725,69682.7,104.0,https://www.binance.com/en/futures/QNTUSDT
binance_futures,Binance (Futures),QTUMUSDT,QTUM,USDT,-0.023,8437285.7876125,34868143.5,2.154,https://www.binance.com/en/futures/QTUMUSDT
binance_futures,Binance (Futures),QUICKUSDT,QUICK,USDT,0.005,1130764.03772037,64735111.0,0.023,https://www.binance.com/en/futures/QUICKUSDT
binance_futures,Binance (Futures),RAREUSDT,RARE,USDT,0.004,3443136.7022242798,148510106.0,0.054,https://www.binance.com/en/futures/RAREUSDT
binance_futures,Binance (Futures),RAYSOLUSDT,RAYSOL,USDT,0.005,7759415.915592698,5373781.4,3.146,https://www.binance.com/en/futures/RAYSOLUSDT
binance_futures,Binance (Futures),RDNTUSDT,RDNT,USDT,0.003,2477189.8842732,111267857.0,0.02,https://www.binance.com/en/futures/RDNTUSDT
binance_futures,Binance (Futures),REDUSDT,RED,USDT,-0.034,3662746.58059344,27435479.0,0.366,https://www.binance.com/en/futures/REDUSDT
binance_futures,Binance (Futures),REIUSDT,REI,USDT,0.005,1455036.36931296,136425036.0,0.017,https://www.binance.com/en/futures/REIUSDT
binance_futures,Binance (Futures),RENDERUSDT,RENDER,USDT,-0.006,16131628.112315625,8374837.5,3.436,https://www.binance.com/en/futures/RENDERUSDT
binance_futures,Binance (Futures),RESOLVUSDT,RESOLV,USDT,0.005,8407673.98606329,85786184.0,0.146,https://www.binance.com/en/futures/RESOLVUSDT
binance_futures,Binance (Futures),REZUSDT,REZ,USDT,-0.007,6023668.31192411,730458301.0,0.012,https://www.binance.com/en/futures/REZUSDT
binance_futures,Binance (Futures),RIFUSDT,RIF,USDT,-0.018,2135204.461108559,26343891.0,0.055,https://www.binance.com/en/futures/RIFUSDT
binance_futures,Binance (Futures),RLCUSDT,RLC,USDT,0.01,2395289.299807159,4668691.3,0.969,https://www.binance.com/en/futures/RLCUSDT
binance_futures,Binance (Futures),RONINUSDT,RONIN,USDT,-0.049,2634219.147562627,6280763.6,0.517,https://www.binance.com/en/futures/RONINUSDT
binance_futures,Binance (Futures),ROSEUSDT,ROSE,USDT,0.007,5576880.7491012,322949222.0,0.026,https://www.binance.com/en/futures/ROSEUSDT
binance_futures,Binance (Futures),RPLUSDT,RPL,USDT,0.005,2626779.2503265548,384225.8,6.905,https://www.binance.com/en/futures/RPLUSDT
binance_futures,Binance (Futures),RSRUSDT,RSR,USDT,-0.008,5938436.31362358,1022149967.0,0.008,https://www.binance.com/en/futures/RSRUSDT
binance_futures,Binance (Futures),RUNEUSD_PERP,RUNE,USD,0.01,115085.0,1138416.38317553,1.25,https://www.binance.com/en/futures/RUNEUSD_PERP
binance_futures,Binance (Futures),RUNEUSDT,RUNE,USDT,-0.016,9807509.540646639,10587322.0,1.251,https://www.binance.com/en/futures/RUNEUSDT
binance_futures,Binance (Futures),RVNUSDT,RVN,USDT,-0.013,4322048.264653,524998697.0,0.013,https://www.binance.com/en/futures/RVNUSDT
binance_futures,Binance (Futures),SUSDT,S,USDT,0.005,28645951.740771838,128418225.0,0.32,https://www.binance.com/en/futures/SUSDT
binance_futures,Binance (Futures),SAFEUSDT,SAFE,USDT,0.005,1708257.3391800001,3904910.0,0.399,https://www.binance.com/en/futures/SAFEUSDT
binance_futures,Binance (Futures),SAGAUSDT,SAGA,USDT,-0.002,6934066.725113306,37568595.0,0.24,https://www.binance.com/en/futures/SAGAUSDT
binance_futures,Binance (Futures),SAHARAUSDT,SAHARA,USDT,0.005,29073601.34471232,267625691.0,0.085,https://www.binance.com/en/futures/SAHARAUSDT
binance_futures,Binance (Futures),SANDUSD_PERP,SAND,USD,0.01,50605.093,7009721.7398534,0.27,https://www.binance.com/en/futures/SANDUSD_PERP
binance_futures,Binance (Futures),SANDUSDT,SAND,USDT,-0.005,16350368.63692248,79130776.0,0.269,https://www.binance.com/en/futures/SANDUSDT
binance_futures,Binance (Futures),SANTOSUSDT,SANTOS,USDT,0.005,3437766.274144416,3261398.8,2.136,https://www.binance.com/en/futures/SANTOSUSDT
binance_futures,Binance (Futures),SAPIENUSDT,SAPIEN,USDT,-0.12,7070405.4848073,1874047556.0,0.187,https://www.binance.com/en/futures/SAPIENUSDT
binance_futures,Binance (Futures),SCRUSDT,SCR,USDT,0.005,8128806.7914945,36113168.0,0.387,https://www.binance.com/en/futures/SCRUSDT
binance_futures,Binance (Futures),SCRTUSDT,SCRT,USDT,0.005,1294168.838274,7377821.0,0.172,https://www.binance.com/en/futures/SCRTUSDT
binance_futures,Binance (Futures),SEIUSDT,SEI,USDT,-0.007,59272095.99313079,304540681.0,0.283,https://www.binance.com/en/futures/SEIUSDT
binance_futures,Binance (Futures),SFPUSDT,SFP,USDT,0.01,4765331.34896652,3280545.0,0.448,https://www.binance.com/en/futures/SFPUSDT
binance_futures,Binance (Futures),SHELLUSDT,SHELL,USDT,0.005,4238391.7013672,24654150.0,0.123,https://www.binance.com/en/futures/SHELLUSDT
binance_futures,Binance (Futures),SIGNUSDT,SIGN,USDT,0.005,7543294.782287271,32532713.0,0.067,https://www.binance.com/en/futures/SIGNUSDT
binance_futures,Binance (Futures),SIRENUSDT,SIREN,USDT,0.005,2407486.19476596,112806663.0,0.09,https://www.binance.com/en/futures/SIRENUSDT
binance_futures,Binance (Futures),SKATEUSDT,SKATE,USDT,0.005,2262285.85561146,46514079.0,0.042,https://www.binance.com/en/futures/SKATEUSDT
binance_futures,Binance (Futures),SKLUSDT,SKL,USDT,-0.386,14831994.51161181,8962727363.0,0.034,https://www.binance.com/en/futures/SKLUSDT
binance_futures,Binance (Futures),SKYAIUSDT,SKYAI,USDT,0.005,4817479.47736896,57272025.0,0.048,https://www.binance.com/en/futures/SKYAIUSDT
binance_futures,Binance (Futures),SLERFUSDT,SLERF,USDT,0.0,1238926.21648824,11812225.0,0.072,https://www.binance.com/en/futures/SLERFUSDT
binance_futures,Binance (Futures),SLPUSDT,SLP,USDT,0.005,1082369.2976671,1195592473.0,0.002,https://www.binance.com/en/futures/SLPUSDT
binance_futures,Binance (Futures),SNXUSDT,SNX,USDT,0.01,5338924.224468762,16699040.1,0.623,https://www.binance.com/en/futures/SNXUSDT
binance_futures,Binance (Futures),SOLUSD_PERP,SOL,USD,0.002,193604690.0,1015054.47084712,178.09,https://www.binance.com/en/futures/SOLUSD_PERP
binance_futures,Binance (Futures),SOLUSDC,SOL,USDC,0.006,105340906.1822504,3203151.83,178.56,https://www.binance.com/en/futures/SOLUSDC
binance_futures,Binance (Futures),SOLUSDT,SOL,USDT,0.005,1786320590.58015,25046673.63,178.14,https://www.binance.com/en/futures/SOLUSDT
binance_futures,Binance (Futures),SOLVUSDT,SOLV,USDT,0.005,32502545.169360477,75556382.0,0.045,https://www.binance.com/en/futures/SOLVUSDT
binance_futures,Binance (Futures),SONICUSDT,SONIC,USDT,-0.067,4861893.607814108,10886321.2,0.193,https://www.binance.com/en/futures/SONICUSDT
binance_futures,Binance (Futures),SOONUSDT,SOON,USDT,0.005,9734432.670801999,302025271.0,0.254,https://www.binance.com/en/futures/SOONUSDT
binance_futures,Binance (Futures),SOPHUSDT,SOPH,USDT,-0.023,7248170.55964768,275977540.0,0.032,https://www.binance.com/en/futures/SOPHUSDT
binance_futures,Binance (Futures),SPELLUSDT,SPELL,USDT,-0.016,2307128.47664305,5073754566.0,0.0,https://www.binance.com/en/futures/SPELLUSDT
binance_futures,Binance (Futures),SPKUSDT,SPK,USDT,0.005,14384740.09641497,759936619.0,0.069,https://www.binance.com/en/futures/SPKUSDT
binance_futures,Binance (Futures),SPXUSDT,SPX,USDT,0.005,18660880.081491567,31312939.0,1.227,https://www.binance.com/en/futures/SPXUSDT
binance_futures,Binance (Futures),SQDUSDT,SQD,USDT,0.005,1388013.00825336,16056912.0,0.11,https://www.binance.com/en/futures/SQDUSDT
binance_futures,Binance (Futures),SSVUSDT,SSV,USDT,-0.044,5800305.362605229,1154014.66,8.268,https://www.binance.com/en/futures/SSVUSDT
binance_futures,Binance (Futures),STEEMUSDT,STEEM,USDT,0.005,1787585.25107394,12916725.0,0.126,https://www.binance.com/en/futures/STEEMUSDT
binance_futures,Binance (Futures),STGUSDT,STG,USDT,-0.087,4324411.68557184,33857892.0,0.166,https://www.binance.com/en/futures/STGUSDT
binance_futures,Binance (Futures),STOUSDT,STO,USDT,0.005,2685067.92544194,38627297.0,0.085,https://www.binance.com/en/futures/STOUSDT
binance_futures,Binance (Futures),STORJUSDT,STORJ,USDT,0.01,3174134.708637499,10124485.0,0.248,https://www.binance.com/en/futures/STORJUSDT
binance_futures,Binance (Futures),STRKUSDT,STRK,USDT,-0.001,12942592.35303584,224934391.8,0.124,https://www.binance.com/en/futures/STRKUSDT
binance_futures,Binance (Futures),STXUSDT,STX,USDT,0.01,13084613.96177208,19800868.0,0.639,https://www.binance.com/en/futures/STXUSDT
binance_futures,Binance (Futures),SUIUSD_PERP,SUI,USD,0.006,11648400.35,7961741.16549511,3.326,https://www.binance.com/en/futures/SUIUSD_PERP
binance_futures,Binance (Futures),SUIUSDC,SUI,USDC,0.007,17893600.03835103,22236181.7,3.322,https://www.binance.com/en/futures/SUIUSDC
binance_futures,Binance (Futures),SUIUSDT,SUI,USDT,-0.003,296972995.0309881,206908982.5,3.322,https://www.binance.com/en/futures/SUIUSDT
binance_futures,Binance (Futures),SUNUSDT,SUN,USDT,0.005,5630844.98353629,107436369.0,0.024,https://www.binance.com/en/futures/SUNUSDT
binance_futures,Binance (Futures),SUPERUSDT,SUPER,USDT,-0.007,4560921.52007856,9047840.0,0.611,https://www.binance.com/en/futures/SUPERUSDT
binance_futures,Binance (Futures),SUSHIUSDT,SUSHI,USDT,-0.003,8937707.946656689,23122002.0,0.741,https://www.binance.com/en/futures/SUSHIUSDT
binance_futures,Binance (Futures),SWARMSUSDT,SWARMS,USDT,0.005,5805950.47408,344531109.0,0.018,https://www.binance.com/en/futures/SWARMSUSDT
binance_futures,Binance (Futures),SWELLUSDT,SWELL,USDT,0.005,1943660.74898,213243964.0,0.01,https://www.binance.com/en/futures/SWELLUSDT
binance_futures,Binance (Futures),SXPUSDT,SXP,USDT,-0.014,2949155.331017038,16296870.1,0.17,https://www.binance.com/en/futures/SXPUSDT
binance_futures,Binance (Futures),SXTUSDT,SXT,USDT,0.002,2952753.35984567,60505685.0,0.072,https://www.binance.com/en/futures/SXTUSDT
binance_futures,Binance (Futures),SYNUSDT,SYN,USDT,-0.016,2201970.77439326,31106311.0,0.128,https://www.binance.com/en/futures/SYNUSDT
binance_futures,Binance (Futures),SYRUPUSDT,SYRUP,USDT,0.005,12748933.8237844,43054721.0,0.394,https://www.binance.com/en/futures/SYRUPUSDT
binance_futures,Binance (Futures),SYSUSDT,SYS,USDT,0.005,1742218.89629752,54615937.0,0.04,https://www.binance.com/en/futures/SYSUSDT
binance_futures,Binance (Futures),TUSDT,T,USDT,-0.032,2064130.822358599,207425733.0,0.016,https://www.binance.com/en/futures/TUSDT
binance_futures,Binance (Futures),TAUSDT,TA,USDT,0.005,3738793.8463579197,219363303.0,0.047,https://www.binance.com/en/futures/TAUSDT
binance_futures,Binance (Futures),TACUSDT,TAC,USDT,0.005,2359391.1035937,318021978.0,0.012,https://www.binance.com/en/futures/TACUSDT
binance_futures,Binance (Futures),TAGUSDT,TAG,USDT,0.036,3537184.53439742,9630722506.0,0.001,https://www.binance.com/en/futures/TAGUSDT
binance_futures,Binance (Futures),TAIKOUSDT,TAIKO,USDT,0.005,1079581.237925,3841007.0,0.402,https://www.binance.com/en/futures/TAIKOUSDT
binance_futures,Binance (Futures),TANSSIUSDT,TANSSI,USDT,0.005,2558418.9688185602,148351939.0,0.044,https://www.binance.com/en/futures/TANSSIUSDT
binance_futures,Binance (Futures),TAOUSDT,TAO,USDT,0.005,48603782.16470256,246849.99,333.19,https://www.binance.com/en/futures/TAOUSDT
binance_futures,Binance (Futures),THEUSDT,THE,USDT,-0.009,3610653.525274913,14212590.7,0.377,https://www.binance.com/en/futures/THEUSDT
binance_futures,Binance (Futures),THETAUSD_PERP,THETA,USD,0.01,1122690.0,722446.24067679,0.752,https://www.binance.com/en/futures/THETAUSD_PERP
binance_futures,Binance (Futures),THETAUSDT,THETA,USDT,0.0,9491241.134379975,13934034.9,0.756,https://www.binance.com/en/futures/THETAUSDT
binance_futures,Binance (Futures),TIAUSDC,TIA,USDC,0.005,2693412.5815638,4281039.0,1.621,https://www.binance.com/en/futures/TIAUSDC
binance_futures,Binance (Futures),TIAUSDT,TIA,USDT,-0.011,48741033.00239172,58418896.0,1.622,https://www.binance.com/en/futures/TIAUSDT
binance_futures,Binance (Futures),TLMUSDT,TLM,USDT,0.01,2180977.1085963,482935729.0,0.004,https://www.binance.com/en/futures/TLMUSDT
binance_futures,Binance (Futures),TNSRUSDT,TNSR,USDT,0.005,2860122.674737049,21110690.4,0.117,https://www.binance.com/en/futures/TNSRUSDT
binance_futures,Binance (Futures),TOKENUSDT,TOKEN,USDT,0.005,2018152.502747,117847231.0,0.013,https://www.binance.com/en/futures/TOKENUSDT
binance_futures,Binance (Futures),TONUSDT,TON,USDT,-0.008,70237830.57712193,21068022.2,3.212,https://www.binance.com/en/futures/TONUSDT
binance_futures,Binance (Futures),TOWNSUSDT,TOWNS,USDT,-0.012,6900509.072760751,1185984405.0,0.025,https://www.binance.com/en/futures/TOWNSUSDT
binance_futures,Binance (Futures),TRBUSDT,TRB,USDT,0.002,14423383.60657471,1446366.4,33.827,https://www.binance.com/en/futures/TRBUSDT
binance_futures,Binance (Futures),TREEUSDT,TREE,USDT,0.005,10373016.34592244,97586625.0,0.309,https://www.binance.com/en/futures/TREEUSDT
binance_futures,Binance (Futures),TRUUSDT,TRU,USDT,0.01,2990896.46503653,85049378.0,0.03,https://www.binance.com/en/futures/TRUUSDT
binance_futures,Binance (Futures),TRUMPUSDC,TRUMP,USDC,0.005,3807751.736478839,1319655.21,8.372,https://www.binance.com/en/futures/TRUMPUSDC
binance_futures,Binance (Futures),TRUMPUSDT,TRUMP,USDT,-0.005,126885477.75502346,29210137.66,8.384,https://www.binance.com/en/futures/TRUMPUSDT
binance_futures,Binance (Futures),TRXUSD_PERP,TRX,USD,0.01,10398220.0,27067696.38242905,0.354,https://www.binance.com/en/futures/TRXUSD_PERP
binance_futures,Binance (Futures),TRXUSDT,TRX,USDT,0.01,186105206.9288256,479816515.0,0.355,https://www.binance.com/en/futures/TRXUSDT
binance_futures,Binance (Futures),TSTUSDT,TST,USDT,0.005,9343024.51728096,338104376.0,0.027,https://www.binance.com/en/futures/TSTUSDT
binance_futures,Binance (Futures),TURBOUSDT,TURBO,USDT,-0.01,7335550.8988692295,4719825563.0,0.004,https://www.binance.com/en/futures/TURBOUSDT
binance_futures,Binance (Futures),TUTUSDT,TUT,USDT,0.005,29926096.119457953,100970903.0,0.06,https://www.binance.com/en/futures/TUTUSDT
binance_futures,Binance (Futures),TWTUSDT,TWT,USDT,0.005,4032031.05074415,5697012.0,0.746,https://www.binance.com/en/futures/TWTUSDT
binance_futures,Binance (Futures),UMAUSDT,UMA,USDT,-0.048,9569063.56506825,65294282.0,1.488,https://www.binance.com/en/futures/UMAUSDT
binance_futures,Binance (Futures),UNIUSD_PERP,UNI,USD,0.01,21000860.0,1776482.67787308,10.069,https://www.binance.com/en/futures/UNIUSD_PERP
binance_futures,Binance (Futures),UNIUSDC,UNI,USDC,0.01,3314584.0030275,593791.0,10.087,https://www.binance.com/en/futures/UNIUSDC
binance_futures,Binance (Futures),UNIUSDT,UNI,USDT,0.006,204497953.6950473,17774563.0,10.07,https://www.binance.com/en/futures/UNIUSDT
binance_futures,Binance (Futures),USDCUSDT,USDC,USDT,-0.003,6935170.99241098,17652756.0,1.0,https://www.binance.com/en/futures/USDCUSDT
binance_futures,Binance (Futures),USELESSUSDT,USELESS,USDT,0.005,4952313.05214855,262389623.0,0.213,https://www.binance.com/en/futures/USELESSUSDT
binance_futures,Binance (Futures),USTCUSDT,USTC,USDT,0.004,3410541.38639603,201429881.0,0.013,https://www.binance.com/en/futures/USTCUSDT
binance_futures,Binance (Futures),USUALUSDT,USUAL,USDT,-0.004,10159181.75730416,307766078.0,0.063,https://www.binance.com/en/futures/USUALUSDT
binance_futures,Binance (Futures),UXLINKUSDT,UXLINK,USDT,-0.008,3771521.39133,11576116.0,0.301,https://www.binance.com/en/futures/UXLINKUSDT
binance_futures,Binance (Futures),VANAUSDT,VANA,USDT,0.005,4760589.470007452,740293.01,3.995,https://www.binance.com/en/futures/VANAUSDT
binance_futures,Binance (Futures),VANRYUSDT,VANRY,USDT,-0.001,3107935.79509248,197045267.0,0.029,https://www.binance.com/en/futures/VANRYUSDT
binance_futures,Binance (Futures),VELODROMEUSDT,VELODROME,USDT,0.005,1502574.704797,39882631.0,0.049,https://www.binance.com/en/futures/VELODROMEUSDT
binance_futures,Binance (Futures),VELVETUSDT,VELVET,USDT,0.005,1734683.7470884898,61966909.0,0.057,https://www.binance.com/en/futures/VELVETUSDT
binance_futures,Binance (Futures),VETUSDT,VET,USDT,-0.004,18997085.52244,742213948.0,0.023,https://www.binance.com/en/futures/VETUSDT
binance_futures,Binance (Futures),VICUSDT,VIC,USDT,-0.01,2876429.6430288297,23996850.0,0.231,https://www.binance.com/en/futures/VICUSDT
binance_futures,Binance (Futures),VINEUSDT,VINE,USDT,-0.004,11392804.520400759,726827960.0,0.061,https://www.binance.com/en/futures/VINEUSDT
binance_futures,Binance (Futures),VIRTUALUSDT,VIRTUAL,USDT,-0.017,25874161.86990926,64428015.0,1.147,https://www.binance.com/en/futures/VIRTUALUSDT
binance_futures,Binance (Futures),VOXELUSDT,VOXEL,USDT,0.005,2116732.65743908,33099206.0,0.055,https://www.binance.com/en/futures/VOXELUSDT
binance_futures,Binance (Futures),VTHOUSDT,VTHO,USDT,-0.003,2534698.34015367,864519816.0,0.002,https://www.binance.com/en/futures/VTHOUSDT
binance_futures,Binance (Futures),VVVUSDT,VVV,USDT,0.005,4909622.310286562,5008655.74,3.356,https://www.binance.com/en/futures/VVVUSDT
binance_futures,Binance (Futures),WUSDT,W,USDT,0.001,10029475.19450813,274247695.6,0.076,https://www.binance.com/en/futures/WUSDT
binance_futures,Binance (Futures),WALUSDT,WAL,USDT,0.005,4794278.03901108,14948714.0,0.392,https://www.binance.com/en/futures/WALUSDT
binance_futures,Binance (Futures),WAXPUSDT,WAXP,USDT,-0.001,2091309.01685056,75663853.0,0.02,https://www.binance.com/en/futures/WAXPUSDT
binance_futures,Binance (Futures),WCTUSDT,WCT,USDT,-0.021,7053876.516830579,28874382.0,0.294,https://www.binance.com/en/futures/WCTUSDT
binance_futures,Binance (Futures),WIFUSD_PERP,WIF,USD,0.01,295284.1229,7299632.81509707,0.797,https://www.binance.com/en/futures/WIFUSD_PERP
binance_futures,Binance (Futures),WIFUSDC,WIF,USDC,0.005,2795859.585237885,16152383.0,0.795,https://www.binance.com/en/futures/WIFUSDC
binance_futures,Binance (Futures),WIFUSDT,WIF,USDT,-0.009,73141726.90943,277959724.5,0.795,https://www.binance.com/en/futures/WIFUSDT
binance_futures,Binance (Futures),WLDUSD_PERP,WLD,USD,0.01,497665.33440000005,3977800.07839106,0.905,https://www.binance.com/en/futures/WLDUSD_PERP
binance_futures,Binance (Futures),WLDUSDC,WLD,USDC,0.01,1838228.264955858,7357365.6,0.902,https://www.binance.com/en/futures/WLDUSDC
binance_futures,Binance (Futures),WLDUSDT,WLD,USDT,0.01,58372848.04129119,119115565.0,0.902,https://www.binance.com/en/futures/WLDUSDT
binance_futures,Binance (Futures),WOOUSDT,WOO,USDT,-0.015,2907353.308870679,57377624.0,0.069,https://www.binance.com/en/futures/WOOUSDT
binance_futures,Binance (Futures),XAIUSDT,XAI,USDT,-0.025,4222618.3885442,163260804.0,0.047,https://www.binance.com/en/futures/XAIUSDT
binance_futures,Binance (Futures),XCNUSDT,XCN,USDT,0.005,2200798.62136185,339763253.0,0.012,https://www.binance.com/en/futures/XCNUSDT
binance_futures,Binance (Futures),XLMUSD_PERP,XLM,USD,0.01,6272810.0,20385399.37826303,0.385,https://www.binance.com/en/futures/XLMUSD_PERP
binance_futures,Binance (Futures),XLMUSDT,XLM,USDT,0.007,74812474.0537134,252240937.0,0.386,https://www.binance.com/en/futures/XLMUSDT
binance_futures,Binance (Futures),XMRUSDT,XMR,USDT,0.01,11937633.568432,78690.932,256.64,https://www.binance.com/en/futures/XMRUSDT
binance_futures,Binance (Futures),XNYUSDT,XNY,USDT,0.022,14012831.925183631,19173201318.0,0.01,https://www.binance.com/en/futures/XNYUSDT
binance_futures,Binance (Futures),XRPUSD_PERP,XRP,USD,0.01,197332420.0,69586745.6412429,2.803,https://www.binance.com/en/futures/XRPUSD_PERP
binance_futures,Binance (Futures),XRPUSDC,XRP,USDC,-0.038,52001597.45022987,229172570.4,2.808,https://www.binance.com/en/futures/XRPUSDC
binance_futures,Binance (Futures),XRPUSDT,XRP,USDT,0.003,903690586.641372,658204694.1,2.808,https://www.binance.com/en/futures/XRPUSDT
binance_futures,Binance (Futures),XTZUSDT,XTZ,USDT,0.005,11845669.1880698,19471822.2,0.781,https://www.binance.com/en/futures/XTZUSDT
binance_futures,Binance (Futures),XVGUSDT,XVG,USDT,0.0,3935226.7793172,1245921625.0,0.006,https://www.binance.com/en/futures/XVGUSDT
binance_futures,Binance (Futures),XVSUSDT,XVS,USDT,-0.003,2279336.6466816,282763.0,6.034,https://www.binance.com/en/futures/XVSUSDT
binance_futures,Binance (Futures),YALAUSDT,YALA,USDT,0.005,4438364.85674824,139210715.0,0.155,https://www.binance.com/en/futures/YALAUSDT
binance_futures,Binance (Futures),YFIUSDT,YFI,USDT,-0.016,5401787.877073592,759.738,5355.0,https://www.binance.com/en/futures/YFIUSDT
binance_futures,Binance (Futures),YGGUSDT,YGG,USDT,0.005,4385974.28317248,26310712.0,0.147,https://www.binance.com/en/futures/YGGUSDT
binance_futures,Binance (Futures),ZECUSDT,ZEC,USDT,0.01,6124513.561271065,910445.439,42.34,https://www.binance.com/en/futures/ZECUSDT
binance_futures,Binance (Futures),ZENUSDT,ZEN,USDT,-0.009,700461.0672797556,1316279.7,7.522,https://www.binance.com/en/futures/ZENUSDT
binance_futures,Binance (Futures),ZEREBROUSDT,ZEREBRO,USDT,0.005,5218918.65623412,380878104.0,0.023,https://www.binance.com/en/futures/ZEREBROUSDT
binance_futures,Binance (Futures),ZETAUSDT,ZETA,USDT,0.005,2377800.12036775,10909644.0,0.18,https://www.binance.com/en/futures/ZETAUSDT
binance_futures,Binance (Futures),ZILUSDT,ZIL,USDT,-0.027,5245235.1652959,897605350.0,0.011,https://www.binance.com/en/futures/ZILUSDT
binance_futures,Binance (Futures),ZKUSDT,ZK,USDT,0.0,15658836.87005816,221730400.0,0.059,https://www.binance.com/en/futures/ZKUSDT
binance_futures,Binance (Futures),ZKJUSDT,ZKJ,USDT,0.005,5283664.16193993,40268510.7,0.184,https://www.binance.com/en/futures/ZKJUSDT
binance_futures,Binance (Futures),ZORAUSDT,ZORA,USDT,0.005,10958137.307635201,697236577.0,0.082,https://www.binance.com/en/futures/ZORAUSDT
binance_futures,Binance (Futures),ZRCUSDT,ZRC,USDT,0.005,975302.3193628,72649517.0,0.026,https://www.binance.com/en/futures/ZRCUSDT
binance_futures,Binance (Futures),ZROUSDT,ZRO,USDT,0.005,15819208.825328726,8952370.9,1.866,https://www.binance.com/en/futures/ZROUSDT
binance_futures,Binance (Futures),ZRXUSDT,ZRX,USDT,0.01,3901632.305384334,28795482.0,0.236,https://www.binance.com/en/futures/ZRXUSDT
bybit,Bybit (Futures),1000000BABYDOGEUSDT,1000000BABYDOGE,USDT,0.005,2820211.7375000003,624170100.0,0.001,https://www.bybit.com/trade/usdt/1000000BABYDOGEUSDT
bybit,Bybit (Futures),1000000CHEEMSUSDT,1000000CHEEMS,USDT,0.005,729656.1132,88350.0,1.244,https://www.bybit.com/trade/usdt/1000000CHEEMSUSDT
bybit,Bybit (Futures),1000000MOGUSDT,1000000MOG,USDT,0.005,10553310.3114,7983328.0,1.006,https://www.bybit.com/trade/usdt/1000000MOGUSDT
bybit,Bybit (Futures),1000000PEIPEIUSDT,1000000PEIPEI,USDT,0.01,405718.12049999996,7367347.0,0.035,https://www.bybit.com/trade/usdt/1000000PEIPEIUSDT
bybit,Bybit (Futures),10000COQUSDT,10000COQ,USDT,0.01,346572.23904,77726410.0,0.005,https://www.bybit.com/trade/usdt/10000COQUSDT
bybit,Bybit (Futures),10000ELONUSDT,10000ELON,USDT,0.005,379895.9262,301395900.0,0.001,https://www.bybit.com/trade/usdt/10000ELONUSDT
bybit,Bybit (Futures),10000LADYSUSDT,10000LADYS,USDT,0.01,1566766.62192,942501600.0,0.0,https://www.bybit.com/trade/usdt/10000LADYSUSDT
bybit,Bybit (Futures),10000QUBICUSDT,10000QUBIC,USDT,0.01,2358156.55804,80183080.0,0.023,https://www.bybit.com/trade/usdt/10000QUBICUSDT
bybit,Bybit (Futures),10000SATSUSDT,10000SATS,USDT,-0.022,1518334.5311399999,4087318300.0,0.0,https://www.bybit.com/trade/usdt/10000SATSUSDT
bybit,Bybit (Futures),10000WENUSDT,10000WEN,USDT,0.01,1294289.9778,904702.0,0.313,https://www.bybit.com/trade/usdt/10000WENUSDT
bybit,Bybit (Futures),10000WHYUSDT,10000WHY,USDT,0.005,1166325.6456,468960800.0,0.0,https://www.bybit.com/trade/usdt/10000WHYUSDT
bybit,Bybit (Futures),1000APUUSDT,1000APU,USDT,0.0,0.0,4187426.0,0.213,https://www.bybit.com/trade/usdt/1000APUUSDT
bybit,Bybit (Futures),1000BONKPERP,1000BONK,USDC,0.01,427869.161,6405040.0,0.021,https://www.bybit.com/trade/usdt/1000BONKPERP
bybit,Bybit (Futures),1000BONKUSDT,1000BONK,USDT,0.005,90315846.7428,2830039800.0,0.021,https://www.bybit.com/trade/usdt/1000BONKUSDT
bybit,Bybit (Futures),1000BTTUSDT,1000BTT,USDT,-0.194,1341541.8027,1875160600.0,0.001,https://www.bybit.com/trade/usdt/1000BTTUSDT
bybit,Bybit (Futures),1000CATUSDT,1000CAT,USDT,-0.011,1360078.7521859999,338447391.0,0.008,https://www.bybit.com/trade/usdt/1000CATUSDT
